$1;1266480271739448682;0;mySimpleKiekerAspectJExample.bookstoreTracing.Catalog.getBook(boolean);NULL;1699545909378940929;1266480271719727812;1266480271739368784;appsrv1;1;1
$1;1266480271787581611;0;mySimpleKiekerAspectJExample.bookstoreTracing.Catalog.getBook(boolean);NULL;1699545909378940929;1266480271766790701;1266480271787558074;appsrv1;3;2
$1;1266480271787736798;0;mySimpleKiekerAspectJExample.bookstoreTracing.CRM.getOffers();NULL;1699545909378940929;1266480271766587882;1266480271787726392;appsrv1;2;1
$1;1266480271787854550;0;mySimpleKiekerAspectJExample.bookstoreTracing.Bookstore.searchBook();NULL;1699545909378940929;1266480271644119883;1266480271787765852;websrv1;0;0
