$1;1266502640279684649;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.searchBook();NULL;2597310347597578247;1266502640257513144;1266502640279682633;websrv1;0;0
$1;1266502640308015217;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578241;1266502640247814069;1266502640308008750;websrv1;0;0
$1;1266502640315044059;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578255;1266502640312985095;1266502640315042130;appsrv1;1;1
$1;1266502640315064633;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578255;1266502640312969871;1266502640315062086;websrv1;0;0
$1;1266502640318747769;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578254;1266502640310796204;1266502640318745480;appsrv1;1;1
$1;1266502640320347748;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578256;1266502640318269780;1266502640320345817;appsrv1;1;1
$1;1266502640320358276;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578256;1266502640318258851;1266502640320355999;websrv1;0;0
$1;1266502640325295797;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578257;1266502640323237216;1266502640325293980;appsrv1;1;1
$1;1266502640325306346;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578257;1266502640323226294;1266502640325304009;websrv1;0;0
$1;1266502640337104253;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578258;1266502640328325736;1266502640337102304;appsrv1;1;1
$1;1266502640337119164;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578258;1266502640328315178;1266502640337116749;websrv1;0;0
$1;1266502640338845062;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578254;1266502640318779612;1266502640338841711;appsrv1;3;2
$1;1266502640338860770;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578254;1266502640318769415;1266502640338858938;appsrv1;2;1
$1;1266502640338869869;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.searchBook();NULL;2597310347597578254;1266502640310783173;1266502640338866561;websrv1;0;0
$1;1266502640344270044;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578260;1266502640342208289;1266502640344267277;appsrv1;1;1
